,study_id,category,subcategory,value,group,group_description
0,0,milestone,STARTED,521,P1,Placebo
0,0,milestone,STARTED,541,P2,Remdesivir
0,0,milestone,Received Treatment,517,P1,Placebo
0,0,milestone,Received Treatment,531,P2,Remdesivir
0,0,milestone,COMPLETED,508,P1,Placebo
0,0,milestone,COMPLETED,517,P2,Remdesivir
0,0,milestone,NOT COMPLETED,13,P1,Placebo
0,0,milestone,NOT COMPLETED,24,P2,Remdesivir
0,0,withdrawal reason,Enrolled but not treated,4,P1,Placebo
0,0,withdrawal reason,Enrolled but not treated,10,P2,Remdesivir
0,0,withdrawal reason,Physician Decision,1,P1,Placebo
0,0,withdrawal reason,Physician Decision,0,P2,Remdesivir
0,0,withdrawal reason,Withdrawal by Subject,7,P1,Placebo
0,0,withdrawal reason,Withdrawal by Subject,9,P2,Remdesivir
0,0,withdrawal reason,Adverse Event,0,P1,Placebo
0,0,withdrawal reason,Adverse Event,4,P2,Remdesivir
0,0,withdrawal reason,Transferred to another hospital,1,P1,Placebo
0,0,withdrawal reason,Transferred to another hospital,1,P2,Remdesivir
0,0,age,<=18 years,0,B1,Placebo
0,0,age,<=18 years,0,B2,Remdesivir
0,0,age,<=18 years,0,B3,Total
0,0,age,Between 18 and 65 years,324,B1,Placebo
0,0,age,Between 18 and 65 years,354,B2,Remdesivir
0,0,age,Between 18 and 65 years,678,B3,Total
0,0,age,>=65 years,197,B1,Placebo
0,0,age,>=65 years,187,B2,Remdesivir
0,0,age,>=65 years,384,B3,Total
0,0,"sex: female, male",Female,189,B1,Placebo
0,0,"sex: female, male",Female,189,B2,Remdesivir
0,0,"sex: female, male",Female,378,B3,Total
0,0,"sex: female, male",Male,332,B1,Placebo
0,0,"sex: female, male",Male,352,B2,Remdesivir
0,0,"sex: female, male",Male,684,B3,Total
0,0,ethnicity (nih/omb),Hispanic or Latino,116,B1,Placebo
0,0,ethnicity (nih/omb),Hispanic or Latino,134,B2,Remdesivir
0,0,ethnicity (nih/omb),Hispanic or Latino,250,B3,Total
0,0,ethnicity (nih/omb),Not Hispanic or Latino,373,B1,Placebo
0,0,ethnicity (nih/omb),Not Hispanic or Latino,382,B2,Remdesivir
0,0,ethnicity (nih/omb),Not Hispanic or Latino,755,B3,Total
0,0,ethnicity (nih/omb),Unknown or Not Reported,32,B1,Placebo
0,0,ethnicity (nih/omb),Unknown or Not Reported,25,B2,Remdesivir
0,0,ethnicity (nih/omb),Unknown or Not Reported,57,B3,Total
0,0,race (nih/omb),American Indian or Alaska Native,3,B1,Placebo
0,0,race (nih/omb),American Indian or Alaska Native,4,B2,Remdesivir
0,0,race (nih/omb),American Indian or Alaska Native,7,B3,Total
0,0,race (nih/omb),Asian,56,B1,Placebo
0,0,race (nih/omb),Asian,79,B2,Remdesivir
0,0,race (nih/omb),Asian,135,B3,Total
0,0,race (nih/omb),Native Hawaiian or Other Pacific Islander,2,B1,Placebo
0,0,race (nih/omb),Native Hawaiian or Other Pacific Islander,2,B2,Remdesivir
0,0,race (nih/omb),Native Hawaiian or Other Pacific Islander,4,B3,Total
0,0,race (nih/omb),Black or African American,117,B1,Placebo
0,0,race (nih/omb),Black or African American,109,B2,Remdesivir
0,0,race (nih/omb),Black or African American,226,B3,Total
0,0,race (nih/omb),White,287,B1,Placebo
0,0,race (nih/omb),White,279,B2,Remdesivir
0,0,race (nih/omb),White,566,B3,Total
0,0,race (nih/omb),More than one race,1,B1,Placebo
0,0,race (nih/omb),More than one race,2,B2,Remdesivir
0,0,race (nih/omb),More than one race,3,B3,Total
0,0,race (nih/omb),Unknown or Not Reported,55,B1,Placebo
0,0,race (nih/omb),Unknown or Not Reported,66,B2,Remdesivir
0,0,race (nih/omb),Unknown or Not Reported,121,B3,Total
0,0,enrollment region,Greece,19,B1,Placebo
0,0,enrollment region,Greece,14,B2,Remdesivir
0,0,enrollment region,Greece,33,B3,Total
0,0,enrollment region,South Korea,12,B1,Placebo
0,0,enrollment region,South Korea,9,B2,Remdesivir
0,0,enrollment region,South Korea,21,B3,Total
0,0,enrollment region,Singapore,7,B1,Placebo
0,0,enrollment region,Singapore,9,B2,Remdesivir
0,0,enrollment region,Singapore,16,B3,Total
0,0,enrollment region,United States,410,B1,Placebo
0,0,enrollment region,United States,427,B2,Remdesivir
0,0,enrollment region,United States,837,B3,Total
0,0,enrollment region,Japan,7,B1,Placebo
0,0,enrollment region,Japan,8,B2,Remdesivir
0,0,enrollment region,Japan,15,B3,Total
0,0,enrollment region,Denmark,21,B1,Placebo
0,0,enrollment region,Denmark,22,B2,Remdesivir
0,0,enrollment region,Denmark,43,B3,Total
0,0,enrollment region,Mexico,6,B1,Placebo
0,0,enrollment region,Mexico,4,B2,Remdesivir
0,0,enrollment region,Mexico,10,B3,Total
0,0,enrollment region,United Kingdom,21,B1,Placebo
0,0,enrollment region,United Kingdom,25,B2,Remdesivir
0,0,enrollment region,United Kingdom,46,B3,Total
0,0,enrollment region,Germany,6,B1,Placebo
0,0,enrollment region,Germany,7,B2,Remdesivir
0,0,enrollment region,Germany,13,B3,Total
0,0,enrollment region,Spain,12,B1,Placebo
0,0,enrollment region,Spain,16,B2,Remdesivir
0,0,enrollment region,Spain,28,B3,Total
0,0,Disease severity,Mild-to-moderate disease severity,50,B1,Placebo
0,0,Disease severity,Mild-to-moderate disease severity,55,B2,Remdesivir
0,0,Disease severity,Mild-to-moderate disease severity,105,B3,Total
0,0,Disease severity,Severe disease severity,471,B1,Placebo
0,0,Disease severity,Severe disease severity,486,B2,Remdesivir
0,0,Disease severity,Severe disease severity,957,B3,Total
0,1,milestone,STARTED,199,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,milestone,STARTED,197,P2,Part A: Remdesivir for 10 Days
0,1,milestone,STARTED,200,P3,Part A: SOC Therapy
0,1,milestone,STARTED,517,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,milestone,COMPLETED,179,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,milestone,COMPLETED,176,P2,Part A: Remdesivir for 10 Days
0,1,milestone,COMPLETED,178,P3,Part A: SOC Therapy
0,1,milestone,COMPLETED,437,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,milestone,NOT COMPLETED,20,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,milestone,NOT COMPLETED,21,P2,Part A: Remdesivir for 10 Days
0,1,milestone,NOT COMPLETED,22,P3,Part A: SOC Therapy
0,1,milestone,NOT COMPLETED,80,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Lost to Follow-up,8,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Lost to Follow-up,12,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Lost to Follow-up,12,P3,Part A: SOC Therapy
0,1,withdrawal reason,Lost to Follow-up,48,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Death,2,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Death,2,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Death,4,P3,Part A: SOC Therapy
0,1,withdrawal reason,Death,12,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Withdrew Consent,2,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Withdrew Consent,2,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Withdrew Consent,5,P3,Part A: SOC Therapy
0,1,withdrawal reason,Withdrew Consent,6,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Non-Compliance with Study Drug,0,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Non-Compliance with Study Drug,1,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Non-Compliance with Study Drug,0,P3,Part A: SOC Therapy
0,1,withdrawal reason,Non-Compliance with Study Drug,0,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Protocol Violation,0,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Protocol Violation,0,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Protocol Violation,1,P3,Part A: SOC Therapy
0,1,withdrawal reason,Protocol Violation,0,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,withdrawal reason,Randomized but not Treated,8,P1,Part A: Remdesivir (RDV) for 5 Days
0,1,withdrawal reason,Randomized but not Treated,4,P2,Part A: Remdesivir for 10 Days
0,1,withdrawal reason,Randomized but not Treated,0,P3,Part A: SOC Therapy
0,1,withdrawal reason,Randomized but not Treated,14,P4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"age, customized",< 65 Years,142,B1,Part A: Remdesivir for 5 Days
0,1,"age, customized",< 65 Years,141,B2,Part A: Remdesivir for 10 Days
0,1,"age, customized",< 65 Years,142,B3,Part A: SOC Therapy
0,1,"age, customized",< 65 Years,351,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"age, customized",< 65 Years,776,B5,Total
0,1,"age, customized",>= 65 Years,49,B1,Part A: Remdesivir for 5 Days
0,1,"age, customized",>= 65 Years,52,B2,Part A: Remdesivir for 10 Days
0,1,"age, customized",>= 65 Years,58,B3,Part A: SOC Therapy
0,1,"age, customized",>= 65 Years,152,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"age, customized",>= 65 Years,311,B5,Total
0,1,"sex: female, male",Female,77,B1,Part A: Remdesivir for 5 Days
0,1,"sex: female, male",Female,75,B2,Part A: Remdesivir for 10 Days
0,1,"sex: female, male",Female,75,B3,Part A: SOC Therapy
0,1,"sex: female, male",Female,221,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"sex: female, male",Female,448,B5,Total
0,1,"sex: female, male",Male,114,B1,Part A: Remdesivir for 5 Days
0,1,"sex: female, male",Male,118,B2,Part A: Remdesivir for 10 Days
0,1,"sex: female, male",Male,125,B3,Part A: SOC Therapy
0,1,"sex: female, male",Male,282,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"sex: female, male",Male,639,B5,Total
0,1,"race/ethnicity, customized",American Indian or Alaska Native,2,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",American Indian or Alaska Native,0,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",American Indian or Alaska Native,1,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",American Indian or Alaska Native,3,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",American Indian or Alaska Native,6,B5,Total
0,1,"race/ethnicity, customized",Asian,34,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Asian,31,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Asian,37,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Asian,61,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Asian,163,B5,Total
0,1,"race/ethnicity, customized",Black,35,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Black,37,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Black,27,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Black,107,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Black,206,B5,Total
0,1,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,1,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,1,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,1,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,1,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,4,B5,Total
0,1,"race/ethnicity, customized",White,109,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",White,107,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",White,112,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",White,260,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",White,588,B5,Total
0,1,"race/ethnicity, customized",Not Permitted,5,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Not Permitted,5,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Not Permitted,7,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Not Permitted,21,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Not Permitted,38,B5,Total
0,1,"race/ethnicity, customized",Other,5,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Other,12,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Other,15,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Other,50,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Other,82,B5,Total
0,1,"race/ethnicity, customized",Hispanic or Latino,25,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Hispanic or Latino,42,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Hispanic or Latino,34,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Hispanic or Latino,156,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Hispanic or Latino,257,B5,Total
0,1,"race/ethnicity, customized",Not Hispanic or Latino,162,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Not Hispanic or Latino,144,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Not Hispanic or Latino,152,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Not Hispanic or Latino,325,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Not Hispanic or Latino,783,B5,Total
0,1,"race/ethnicity, customized",Not Permitted,4,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Not Permitted,7,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Not Permitted,13,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Not Permitted,22,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Not Permitted,46,B5,Total
0,1,"race/ethnicity, customized",Missing,0,B1,Part A: Remdesivir for 5 Days
0,1,"race/ethnicity, customized",Missing,0,B2,Part A: Remdesivir for 10 Days
0,1,"race/ethnicity, customized",Missing,1,B3,Part A: SOC Therapy
0,1,"race/ethnicity, customized",Missing,0,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,"race/ethnicity, customized",Missing,1,B5,Total
0,1,enrollment region,United States,76,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,United States,99,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,United States,85,B3,Part A: SOC Therapy
0,1,enrollment region,United States,318,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,United States,578,B5,Total
0,1,enrollment region,Spain,37,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Spain,28,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Spain,31,B3,Part A: SOC Therapy
0,1,enrollment region,Spain,44,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Spain,140,B5,Total
0,1,enrollment region,Italy,30,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Italy,23,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Italy,26,B3,Part A: SOC Therapy
0,1,enrollment region,Italy,54,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Italy,133,B5,Total
0,1,enrollment region,United Kingdom,7,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,United Kingdom,9,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,United Kingdom,17,B3,Part A: SOC Therapy
0,1,enrollment region,United Kingdom,27,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,United Kingdom,60,B5,Total
0,1,enrollment region,South Korea,7,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,South Korea,4,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,South Korea,10,B3,Part A: SOC Therapy
0,1,enrollment region,South Korea,16,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,South Korea,37,B5,Total
0,1,enrollment region,Germany,8,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Germany,6,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Germany,8,B3,Part A: SOC Therapy
0,1,enrollment region,Germany,13,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Germany,35,B5,Total
0,1,enrollment region,Singapore,3,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Singapore,6,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Singapore,9,B3,Part A: SOC Therapy
0,1,enrollment region,Singapore,14,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Singapore,32,B5,Total
0,1,enrollment region,Hong Kong,9,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Hong Kong,11,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Hong Kong,7,B3,Part A: SOC Therapy
0,1,enrollment region,Hong Kong,1,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Hong Kong,28,B5,Total
0,1,enrollment region,Switzerland,4,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Switzerland,5,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Switzerland,6,B3,Part A: SOC Therapy
0,1,enrollment region,Switzerland,3,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Switzerland,18,B5,Total
0,1,enrollment region,France,2,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,France,1,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,France,0,B3,Part A: SOC Therapy
0,1,enrollment region,France,5,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,France,8,B5,Total
0,1,enrollment region,Taiwan,5,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Taiwan,1,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Taiwan,0,B3,Part A: SOC Therapy
0,1,enrollment region,Taiwan,0,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Taiwan,6,B5,Total
0,1,enrollment region,Netherlands,3,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Netherlands,0,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Netherlands,1,B3,Part A: SOC Therapy
0,1,enrollment region,Netherlands,1,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Netherlands,5,B5,Total
0,1,enrollment region,Japan,0,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Japan,0,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Japan,0,B3,Part A: SOC Therapy
0,1,enrollment region,Japan,4,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Japan,4,B5,Total
0,1,enrollment region,Sweden,0,B1,Part A: Remdesivir for 5 Days
0,1,enrollment region,Sweden,0,B2,Part A: Remdesivir for 10 Days
0,1,enrollment region,Sweden,0,B3,Part A: SOC Therapy
0,1,enrollment region,Sweden,3,B4,"Part B: Extension Treatment, Remdesivir for 10 Days"
0,1,enrollment region,Sweden,3,B5,Total
0,2,milestone,STARTED,200,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,milestone,STARTED,197,P2,Part A: Remdesivir for 10 Days
0,2,milestone,STARTED,844,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,milestone,STARTED,3597,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,milestone,COMPLETED,168,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,milestone,COMPLETED,164,P2,Part A: Remdesivir for 10 Days
0,2,milestone,COMPLETED,621,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,milestone,COMPLETED,2952,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,milestone,NOT COMPLETED,32,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,milestone,NOT COMPLETED,33,P2,Part A: Remdesivir for 10 Days
0,2,milestone,NOT COMPLETED,223,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,milestone,NOT COMPLETED,645,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Death,21,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Death,28,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Death,188,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Death,371,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Lost to Follow-up,8,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Lost to Follow-up,4,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Lost to Follow-up,22,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Lost to Follow-up,235,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Withdrew consent,1,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Withdrew consent,0,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Withdrew consent,11,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Withdrew consent,32,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Adverse Event,2,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Adverse Event,1,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Adverse Event,2,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Adverse Event,2,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Investigator's Discretion,0,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Investigator's Discretion,0,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Investigator's Discretion,0,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Investigator's Discretion,3,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Non-compliance With Study Drug,0,P1,Part A: Remdesivir (RDV) for 5 Days
