,study_id,category,subcategory,value,group,group_description
0,2,withdrawal reason,Non-compliance With Study Drug,0,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Non-compliance With Study Drug,0,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Non-compliance With Study Drug,1,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,withdrawal reason,Protocol Violation,0,P1,Part A: Remdesivir (RDV) for 5 Days
0,2,withdrawal reason,Protocol Violation,0,P2,Part A: Remdesivir for 10 Days
0,2,withdrawal reason,Protocol Violation,0,P3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,withdrawal reason,Protocol Violation,1,P4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"age, customized",< 65,116,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"age, customized",< 65,113,B2,Part A: Remdesivir for 10 Days
0,2,"age, customized",< 65,581,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"age, customized",< 65,2399,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"age, customized",< 65,3209,B5,Total
0,2,"age, customized",≥ 65,84,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"age, customized",≥ 65,84,B2,Part A: Remdesivir for 10 Days
0,2,"age, customized",≥ 65,263,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"age, customized",≥ 65,1198,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"age, customized",≥ 65,1629,B5,Total
0,2,"sex: female, male",Female,80,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"sex: female, male",Female,64,B2,Part A: Remdesivir for 10 Days
0,2,"sex: female, male",Female,312,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"sex: female, male",Female,1351,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"sex: female, male",Female,1807,B5,Total
0,2,"sex: female, male",Male,120,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"sex: female, male",Male,133,B2,Part A: Remdesivir for 10 Days
0,2,"sex: female, male",Male,532,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"sex: female, male",Male,2246,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"sex: female, male",Male,3031,B5,Total
0,2,"race/ethnicity, customized",American Indian or Alaska Native,2,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",American Indian or Alaska Native,0,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",American Indian or Alaska Native,5,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",American Indian or Alaska Native,40,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",American Indian or Alaska Native,47,B5,Total
0,2,"race/ethnicity, customized",Asian,20,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Asian,25,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Asian,88,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Asian,313,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Asian,446,B5,Total
0,2,"race/ethnicity, customized",Black,21,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Black,23,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Black,149,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Black,611,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Black,804,B5,Total
0,2,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,1,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,0,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,11,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,29,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Native Hawaiian or Pacific Islander,41,B5,Total
0,2,"race/ethnicity, customized",White,142,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",White,134,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",White,376,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",White,1915,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",White,2567,B5,Total
0,2,"race/ethnicity, customized",Not Permitted,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Not Permitted,5,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Not Permitted,56,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Not Permitted,179,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Not Permitted,240,B5,Total
0,2,"race/ethnicity, customized",Other,14,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Other,10,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Other,159,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Other,510,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Other,693,B5,Total
0,2,"race/ethnicity, customized",Hispanic or Latino,47,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Hispanic or Latino,38,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Hispanic or Latino,328,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Hispanic or Latino,1341,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Hispanic or Latino,1754,B5,Total
0,2,"race/ethnicity, customized",Not Hispanic or Latino,152,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Not Hispanic or Latino,150,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Not Hispanic or Latino,478,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Not Hispanic or Latino,2123,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Not Hispanic or Latino,2903,B5,Total
0,2,"race/ethnicity, customized",Not Permitted,1,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Not Permitted,9,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Not Permitted,37,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Not Permitted,129,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Not Permitted,176,B5,Total
0,2,"race/ethnicity, customized",Missing,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,"race/ethnicity, customized",Missing,0,B2,Part A: Remdesivir for 10 Days
0,2,"race/ethnicity, customized",Missing,1,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,"race/ethnicity, customized",Missing,4,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,"race/ethnicity, customized",Missing,5,B5,Total
0,2,enrollment region,United States,118,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,United States,111,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,United States,722,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,United States,2927,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,United States,3878,B5,Total
0,2,enrollment region,Spain,31,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Spain,30,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Spain,27,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Spain,134,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Spain,222,B5,Total
0,2,enrollment region,Italy,39,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Italy,38,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Italy,16,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Italy,108,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Italy,201,B5,Total
0,2,enrollment region,United Kingdom,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,United Kingdom,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,United Kingdom,33,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,United Kingdom,144,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,United Kingdom,177,B5,Total
0,2,enrollment region,Sweden,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Sweden,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Sweden,5,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Sweden,83,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Sweden,88,B5,Total
0,2,enrollment region,Singapore,1,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Singapore,8,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Singapore,7,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Singapore,44,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Singapore,60,B5,Total
0,2,enrollment region,Switzerland,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Switzerland,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Switzerland,13,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Switzerland,44,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Switzerland,57,B5,Total
0,2,enrollment region,Netherlands,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Netherlands,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Netherlands,2,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Netherlands,45,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Netherlands,47,B5,Total
0,2,enrollment region,Germany,3,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Germany,1,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Germany,12,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Germany,27,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Germany,43,B5,Total
0,2,enrollment region,France,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,France,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,France,2,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,France,25,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,France,27,B5,Total
0,2,enrollment region,South Korea,6,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,South Korea,6,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,South Korea,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,South Korea,10,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,South Korea,22,B5,Total
0,2,enrollment region,Hong Kong,2,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Hong Kong,2,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Hong Kong,2,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Hong Kong,0,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Hong Kong,6,B5,Total
0,2,enrollment region,Japan,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Japan,0,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Japan,1,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Japan,4,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Japan,5,B5,Total
0,2,enrollment region,Taiwan,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,enrollment region,Taiwan,1,B2,Part A: Remdesivir for 10 Days
0,2,enrollment region,Taiwan,2,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,enrollment region,Taiwan,2,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,enrollment region,Taiwan,5,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 1,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 1,0,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 1,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 1,0,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 1,0,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 2,4,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 2,9,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 2,844,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 2,0,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 2,857,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 3,49,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 3,59,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 3,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 3,1069,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 3,1177,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 4,113,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 4,108,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 4,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 4,2214,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 4,2435,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 5,34,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 5,21,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 5,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 5,314,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 5,369,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 6,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 6,0,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 6,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 6,0,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 6,0,B5,Total
0,2,clinical status (7-point ordinal scale),Score: 7,0,B1,Part A: Remdesivir (RDV) for 5 Days
0,2,clinical status (7-point ordinal scale),Score: 7,0,B2,Part A: Remdesivir for 10 Days
0,2,clinical status (7-point ordinal scale),Score: 7,0,B3,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group)
0,2,clinical status (7-point ordinal scale),Score: 7,0,B4,Part B: Remdesivir for 10 Days (Extension Group)
0,2,clinical status (7-point ordinal scale),Score: 7,0,B5,Total
0,3,milestone,STARTED,83,P1,Exposed to Methylprednisolone
0,3,milestone,STARTED,90,P2,Non-exposed to Methylprednisolone
0,3,milestone,COMPLETED,83,P1,Exposed to Methylprednisolone
0,3,milestone,COMPLETED,90,P2,Non-exposed to Methylprednisolone
0,3,milestone,NOT COMPLETED,0,P1,Exposed to Methylprednisolone
0,3,milestone,NOT COMPLETED,0,P2,Non-exposed to Methylprednisolone
0,3,age,<=18 years,0,B1,Exposed to Methylprednisolone
0,3,age,<=18 years,0,B2,Non-exposed to Methylprednisolone
0,3,age,<=18 years,0,B3,Total
0,3,age,Between 18 and 65 years,35,B1,Exposed to Methylprednisolone
0,3,age,Between 18 and 65 years,34,B2,Non-exposed to Methylprednisolone
0,3,age,Between 18 and 65 years,69,B3,Total
0,3,age,>=65 years,48,B1,Exposed to Methylprednisolone
0,3,age,>=65 years,56,B2,Non-exposed to Methylprednisolone
0,3,age,>=65 years,104,B3,Total
0,3,"sex: female, male",Female,29,B1,Exposed to Methylprednisolone
0,3,"sex: female, male",Female,24,B2,Non-exposed to Methylprednisolone
0,3,"sex: female, male",Female,53,B3,Total
0,3,"sex: female, male",Male,54,B1,Exposed to Methylprednisolone
0,3,"sex: female, male",Male,66,B2,Non-exposed to Methylprednisolone
0,3,"sex: female, male",Male,120,B3,Total
0,3,enrollment region,Italy,83,B1,Exposed to Methylprednisolone
0,3,enrollment region,Italy,90,B2,Non-exposed to Methylprednisolone
0,3,enrollment region,Italy,173,B3,Total
0,4,milestone,STARTED,17,P1,Cohort 1 HCQ
0,4,milestone,STARTED,17,P2,Cohort 1 Placebo
0,4,milestone,STARTED,4,P3,Cohort 2 HCQ High Dose
0,4,milestone,STARTED,3,P4,Cohort 2 HCQ Low Dose
0,4,milestone,STARTED,66,P5,Cohort 3 HCQ
0,4,milestone,STARTED,66,P6,Cohort 3 Placebo
0,4,milestone,COMPLETED,16,P1,Cohort 1 HCQ
0,4,milestone,COMPLETED,13,P2,Cohort 1 Placebo
0,4,milestone,COMPLETED,3,P3,Cohort 2 HCQ High Dose
0,4,milestone,COMPLETED,2,P4,Cohort 2 HCQ Low Dose
0,4,milestone,COMPLETED,64,P5,Cohort 3 HCQ
0,4,milestone,COMPLETED,61,P6,Cohort 3 Placebo
0,4,milestone,NOT COMPLETED,1,P1,Cohort 1 HCQ
0,4,milestone,NOT COMPLETED,4,P2,Cohort 1 Placebo
0,4,milestone,NOT COMPLETED,1,P3,Cohort 2 HCQ High Dose
0,4,milestone,NOT COMPLETED,1,P4,Cohort 2 HCQ Low Dose
0,4,milestone,NOT COMPLETED,2,P5,Cohort 3 HCQ
0,4,milestone,NOT COMPLETED,5,P6,Cohort 3 Placebo
0,4,withdrawal reason,Withdrawal by Subject,1,P1,Cohort 1 HCQ
0,4,withdrawal reason,Withdrawal by Subject,4,P2,Cohort 1 Placebo
0,4,withdrawal reason,Withdrawal by Subject,1,P3,Cohort 2 HCQ High Dose
0,4,withdrawal reason,Withdrawal by Subject,1,P4,Cohort 2 HCQ Low Dose
0,4,withdrawal reason,Withdrawal by Subject,1,P5,Cohort 3 HCQ
0,4,withdrawal reason,Withdrawal by Subject,1,P6,Cohort 3 Placebo
0,4,withdrawal reason,early termination of study,0,P1,Cohort 1 HCQ
0,4,withdrawal reason,early termination of study,0,P2,Cohort 1 Placebo
0,4,withdrawal reason,early termination of study,0,P3,Cohort 2 HCQ High Dose
0,4,withdrawal reason,early termination of study,0,P4,Cohort 2 HCQ Low Dose
0,4,withdrawal reason,early termination of study,1,P5,Cohort 3 HCQ
0,4,withdrawal reason,early termination of study,2,P6,Cohort 3 Placebo
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,0,P1,Cohort 1 HCQ
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,0,P2,Cohort 1 Placebo
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,0,P3,Cohort 2 HCQ High Dose
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,0,P4,Cohort 2 HCQ Low Dose
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,0,P5,Cohort 3 HCQ
0,4,withdrawal reason,positive SARS-COV2 PCR at baseline,2,P6,Cohort 3 Placebo
0,4,"sex: female, male",Female,12,B1,Cohort 1 HCQ
0,4,"sex: female, male",Female,9,B2,Cohort 1 Placebo
0,4,"sex: female, male",Female,2,B3,Cohort 2 HCQ High Dose
0,4,"sex: female, male",Female,3,B4,Cohort 2 HCQ Low Dose
0,4,"sex: female, male",Female,54,B5,Cohort 3 HCQ
0,4,"sex: female, male",Female,33,B6,Cohort 3 Placebo
0,4,"sex: female, male",Female,113,B7,Total
0,4,"sex: female, male",Male,5,B1,Cohort 1 HCQ
0,4,"sex: female, male",Male,8,B2,Cohort 1 Placebo
0,4,"sex: female, male",Male,2,B3,Cohort 2 HCQ High Dose
0,4,"sex: female, male",Male,0,B4,Cohort 2 HCQ Low Dose
0,4,"sex: female, male",Male,12,B5,Cohort 3 HCQ
0,4,"sex: female, male",Male,33,B6,Cohort 3 Placebo
0,4,"sex: female, male",Male,60,B7,Total
0,4,race (nih/omb),American Indian or Alaska Native,0,B1,Cohort 1 HCQ
0,4,race (nih/omb),American Indian or Alaska Native,0,B2,Cohort 1 Placebo
0,4,race (nih/omb),American Indian or Alaska Native,0,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),American Indian or Alaska Native,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),American Indian or Alaska Native,0,B5,Cohort 3 HCQ
0,4,race (nih/omb),American Indian or Alaska Native,0,B6,Cohort 3 Placebo
0,4,race (nih/omb),American Indian or Alaska Native,0,B7,Total
0,4,race (nih/omb),Asian,0,B1,Cohort 1 HCQ
0,4,race (nih/omb),Asian,0,B2,Cohort 1 Placebo
0,4,race (nih/omb),Asian,0,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),Asian,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),Asian,7,B5,Cohort 3 HCQ
0,4,race (nih/omb),Asian,7,B6,Cohort 3 Placebo
0,4,race (nih/omb),Asian,14,B7,Total
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Cohort 1 HCQ
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,Cohort 1 Placebo
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Cohort 2 HCQ High Dose
