,study_id,category,subcategory,value,group,group_description
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B5,Cohort 3 HCQ
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B6,Cohort 3 Placebo
0,4,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B7,Total
0,4,race (nih/omb),Black or African American,8,B1,Cohort 1 HCQ
0,4,race (nih/omb),Black or African American,11,B2,Cohort 1 Placebo
0,4,race (nih/omb),Black or African American,3,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),Black or African American,3,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),Black or African American,3,B5,Cohort 3 HCQ
0,4,race (nih/omb),Black or African American,1,B6,Cohort 3 Placebo
0,4,race (nih/omb),Black or African American,29,B7,Total
0,4,race (nih/omb),White,6,B1,Cohort 1 HCQ
0,4,race (nih/omb),White,3,B2,Cohort 1 Placebo
0,4,race (nih/omb),White,1,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),White,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),White,55,B5,Cohort 3 HCQ
0,4,race (nih/omb),White,56,B6,Cohort 3 Placebo
0,4,race (nih/omb),White,121,B7,Total
0,4,race (nih/omb),More than one race,0,B1,Cohort 1 HCQ
0,4,race (nih/omb),More than one race,0,B2,Cohort 1 Placebo
0,4,race (nih/omb),More than one race,0,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),More than one race,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),More than one race,1,B5,Cohort 3 HCQ
0,4,race (nih/omb),More than one race,2,B6,Cohort 3 Placebo
0,4,race (nih/omb),More than one race,3,B7,Total
0,4,race (nih/omb),Unknown or Not Reported,3,B1,Cohort 1 HCQ
0,4,race (nih/omb),Unknown or Not Reported,3,B2,Cohort 1 Placebo
0,4,race (nih/omb),Unknown or Not Reported,0,B3,Cohort 2 HCQ High Dose
0,4,race (nih/omb),Unknown or Not Reported,0,B4,Cohort 2 HCQ Low Dose
0,4,race (nih/omb),Unknown or Not Reported,0,B5,Cohort 3 HCQ
0,4,race (nih/omb),Unknown or Not Reported,0,B6,Cohort 3 Placebo
0,4,race (nih/omb),Unknown or Not Reported,6,B7,Total
0,5,milestone,STARTED,2,P1,GO2 PEEP MOUTHPIECE
0,5,milestone,COMPLETED,2,P1,GO2 PEEP MOUTHPIECE
0,5,milestone,NOT COMPLETED,0,P1,GO2 PEEP MOUTHPIECE
0,5,"sex: female, male",Female,0,B1,GO2 PEEP MOUTHPIECE
0,5,"sex: female, male",Male,2,B1,GO2 PEEP MOUTHPIECE
0,5,ethnicity (nih/omb),Hispanic or Latino,1,B1,GO2 PEEP MOUTHPIECE
0,5,ethnicity (nih/omb),Not Hispanic or Latino,1,B1,GO2 PEEP MOUTHPIECE
0,5,ethnicity (nih/omb),Unknown or Not Reported,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),American Indian or Alaska Native,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),Asian,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),Black or African American,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),White,1,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),More than one race,0,B1,GO2 PEEP MOUTHPIECE
0,5,race (nih/omb),Unknown or Not Reported,1,B1,GO2 PEEP MOUTHPIECE
0,5,enrollment region,United States,2,B1,GO2 PEEP MOUTHPIECE
0,6,milestone,STARTED,242,P1,Hydroxychloroquine
0,6,milestone,STARTED,237,P2,Placebo
0,6,milestone,COMPLETED,242,P1,Hydroxychloroquine
0,6,milestone,COMPLETED,237,P2,Placebo
0,6,milestone,NOT COMPLETED,0,P1,Hydroxychloroquine
0,6,milestone,NOT COMPLETED,0,P2,Placebo
0,6,"sex: female, male",Female,107,B1,Hydroxychloroquine
0,6,"sex: female, male",Female,105,B2,Placebo
0,6,"sex: female, male",Female,212,B3,Total
0,6,"sex: female, male",Male,135,B1,Hydroxychloroquine
0,6,"sex: female, male",Male,132,B2,Placebo
0,6,"sex: female, male",Male,267,B3,Total
0,6,covid outcomes scale category at randomization,"2: Hospitalized, receiving ECMO or invasive mechanical ventilation",13,B1,Hydroxychloroquine
0,6,covid outcomes scale category at randomization,"2: Hospitalized, receiving ECMO or invasive mechanical ventilation",19,B2,Placebo
0,6,covid outcomes scale category at randomization,"2: Hospitalized, receiving ECMO or invasive mechanical ventilation",32,B3,Total
0,6,covid outcomes scale category at randomization,"3: Hospitalized, receiving noninvasive ventilation or nasal high flow oxygen",28,B1,Hydroxychloroquine
0,6,covid outcomes scale category at randomization,"3: Hospitalized, receiving noninvasive ventilation or nasal high flow oxygen",27,B2,Placebo
0,6,covid outcomes scale category at randomization,"3: Hospitalized, receiving noninvasive ventilation or nasal high flow oxygen",55,B3,Total
0,6,covid outcomes scale category at randomization,"4: Hospitalized, receiving supplemental oxygen without positive pressure or high flow",116,B1,Hydroxychloroquine
0,6,covid outcomes scale category at randomization,"4: Hospitalized, receiving supplemental oxygen without positive pressure or high flow",108,B2,Placebo
0,6,covid outcomes scale category at randomization,"4: Hospitalized, receiving supplemental oxygen without positive pressure or high flow",224,B3,Total
0,6,covid outcomes scale category at randomization,"5: Hospitalized, not receiving supplemental oxygen",85,B1,Hydroxychloroquine
0,6,covid outcomes scale category at randomization,"5: Hospitalized, not receiving supplemental oxygen",83,B2,Placebo
0,6,covid outcomes scale category at randomization,"5: Hospitalized, not receiving supplemental oxygen",168,B3,Total
0,7,milestone,STARTED,16,P1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,7,milestone,COMPLETED,16,P1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,7,milestone,NOT COMPLETED,0,P1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,7,"sex: female, male",Female,5,B1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,7,"sex: female, male",Male,11,B1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,7,enrollment region,Iraq,16,B1,Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT)
0,8,milestone,STARTED,48,P1,COVID-19 Patients Treated With Convalescent Plasma
0,8,milestone,COMPLETED,40,P1,COVID-19 Patients Treated With Convalescent Plasma
0,8,milestone,NOT COMPLETED,8,P1,COVID-19 Patients Treated With Convalescent Plasma
0,8,withdrawal reason,Adverse Event,1,P1,COVID-19 Patients Treated With Convalescent Plasma
0,8,withdrawal reason,received inadequate amount of antibodies,7,P1,COVID-19 Patients Treated With Convalescent Plasma
0,8,age,<=18 years,0,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,age,Between 18 and 65 years,24,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,age,>=65 years,24,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,"sex: female, male",Female,21,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,"sex: female, male",Male,27,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,ethnicity (nih/omb),Hispanic or Latino,12,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,ethnicity (nih/omb),Not Hispanic or Latino,34,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,ethnicity (nih/omb),Unknown or Not Reported,2,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),American Indian or Alaska Native,0,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),Asian,0,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),Black or African American,16,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),White,17,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),More than one race,12,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,race (nih/omb),Unknown or Not Reported,3,B1,COVID-19 Patients Treated With Convalescent Plasma
0,8,enrollment region,United States,48,B1,COVID-19 Patients Treated With Convalescent Plasma
0,9,milestone,STARTED,9,P1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,milestone,STARTED,11,P2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,milestone,COMPLETED,7,P1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,milestone,COMPLETED,9,P2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,milestone,NOT COMPLETED,2,P1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,milestone,NOT COMPLETED,2,P2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,withdrawal reason,Did not initiate study treatment,2,P1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,withdrawal reason,Did not initiate study treatment,2,P2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,"sex: female, male",Female,7,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,"sex: female, male",Female,4,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,"sex: female, male",Female,11,B3,Total
0,9,"sex: female, male",Male,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,"sex: female, male",Male,5,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,"sex: female, male",Male,5,B3,Total
0,9,ethnicity (nih/omb),Hispanic or Latino,2,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,ethnicity (nih/omb),Hispanic or Latino,2,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,ethnicity (nih/omb),Hispanic or Latino,4,B3,Total
0,9,ethnicity (nih/omb),Not Hispanic or Latino,5,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,ethnicity (nih/omb),Not Hispanic or Latino,6,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,ethnicity (nih/omb),Not Hispanic or Latino,11,B3,Total
0,9,ethnicity (nih/omb),Unknown or Not Reported,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,ethnicity (nih/omb),Unknown or Not Reported,1,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,ethnicity (nih/omb),Unknown or Not Reported,1,B3,Total
0,9,race (nih/omb),American Indian or Alaska Native,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),American Indian or Alaska Native,0,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),American Indian or Alaska Native,0,B3,Total
0,9,race (nih/omb),Asian,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),Asian,0,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),Asian,0,B3,Total
0,9,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Total
0,9,race (nih/omb),Black or African American,1,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),Black or African American,0,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),Black or African American,1,B3,Total
0,9,race (nih/omb),White,6,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),White,8,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),White,14,B3,Total
0,9,race (nih/omb),More than one race,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),More than one race,0,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),More than one race,0,B3,Total
0,9,race (nih/omb),Unknown or Not Reported,0,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,race (nih/omb),Unknown or Not Reported,1,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,race (nih/omb),Unknown or Not Reported,1,B3,Total
0,9,enrollment region,United States,7,B1,Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro)
0,9,enrollment region,United States,9,B2,Arm B: Placebo for Hydroxychloroquine and Azithromycin
0,9,enrollment region,United States,16,B3,Total
0,10,milestone,STARTED,7,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,milestone,STARTED,7,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,milestone,STARTED,5,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,milestone,COMPLETED,3,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,milestone,COMPLETED,6,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,milestone,COMPLETED,2,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,milestone,NOT COMPLETED,4,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,milestone,NOT COMPLETED,1,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,milestone,NOT COMPLETED,3,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,withdrawal reason,Withdrawal by Subject,0,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,withdrawal reason,Withdrawal by Subject,1,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,withdrawal reason,Withdrawal by Subject,1,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,withdrawal reason,Adverse Event,1,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,withdrawal reason,Adverse Event,0,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,withdrawal reason,Adverse Event,1,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,withdrawal reason,Physician Decision,2,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,withdrawal reason,Physician Decision,0,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,withdrawal reason,Physician Decision,1,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,withdrawal reason,Protocol Violation,1,P1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,withdrawal reason,Protocol Violation,0,P2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,withdrawal reason,Protocol Violation,0,P3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,age,<=18 years,0,B1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,age,<=18 years,0,B2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,age,<=18 years,0,B3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,age,<=18 years,0,B4,Total
0,10,age,Between 18 and 65 years,7,B1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,age,Between 18 and 65 years,4,B2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,age,Between 18 and 65 years,5,B3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,age,Between 18 and 65 years,16,B4,Total
0,10,age,>=65 years,0,B1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,age,>=65 years,3,B2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,age,>=65 years,0,B3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,age,>=65 years,3,B4,Total
0,10,"sex: female, male",Female,3,B1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,"sex: female, male",Female,1,B2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,"sex: female, male",Female,3,B3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,"sex: female, male",Female,7,B4,Total
0,10,"sex: female, male",Male,4,B1,Arm 1: Hydroxychloroquine + Aithromycin Placebo
0,10,"sex: female, male",Male,6,B2,Arm 2: Hydroxychloroquine + Azithromycin
0,10,"sex: female, male",Male,2,B3,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo
0,10,"sex: female, male",Male,12,B4,Total
0,11,milestone,STARTED,5712,P1,Pregnant Women
0,11,milestone,STARTED,1182,P2,Post-partum Women
0,11,milestone,COMPLETED,5712,P1,Pregnant Women
0,11,milestone,COMPLETED,1182,P2,Post-partum Women
0,11,milestone,NOT COMPLETED,0,P1,Pregnant Women
0,11,milestone,NOT COMPLETED,0,P2,Post-partum Women
0,11,"sex: female, male",Female,5712,B1,Pregnant Women
0,11,"sex: female, male",Female,1182,B2,Post-partum Women
0,11,"sex: female, male",Female,6894,B3,Total
0,11,"sex: female, male",Male,0,B1,Pregnant Women
0,11,"sex: female, male",Male,0,B2,Post-partum Women
0,11,"sex: female, male",Male,0,B3,Total
0,11,ethnicity (nih/omb),Hispanic or Latino,1288,B1,Pregnant Women
0,11,ethnicity (nih/omb),Hispanic or Latino,131,B2,Post-partum Women
0,11,ethnicity (nih/omb),Hispanic or Latino,1419,B3,Total
0,11,ethnicity (nih/omb),Not Hispanic or Latino,4424,B1,Pregnant Women
0,11,ethnicity (nih/omb),Not Hispanic or Latino,1051,B2,Post-partum Women
0,11,ethnicity (nih/omb),Not Hispanic or Latino,5475,B3,Total
0,11,ethnicity (nih/omb),Unknown or Not Reported,0,B1,Pregnant Women
0,11,ethnicity (nih/omb),Unknown or Not Reported,0,B2,Post-partum Women
0,11,ethnicity (nih/omb),Unknown or Not Reported,0,B3,Total
0,12,milestone,STARTED,12,P1,Ivermectin
0,12,milestone,STARTED,12,P2,Placebo
0,12,milestone,COMPLETED,12,P1,Ivermectin
0,12,milestone,COMPLETED,12,P2,Placebo
0,12,milestone,NOT COMPLETED,0,P1,Ivermectin
0,12,milestone,NOT COMPLETED,0,P2,Placebo
0,12,"sex: female, male",Female,5,B1,Ivermectin
0,12,"sex: female, male",Female,7,B2,Placebo
0,12,"sex: female, male",Female,12,B3,Total
0,12,"sex: female, male",Male,7,B1,Ivermectin
0,12,"sex: female, male",Male,5,B2,Placebo
0,12,"sex: female, male",Male,12,B3,Total
0,13,milestone,STARTED,15,P1,FAVIRA Then AVIGAN
0,13,milestone,STARTED,15,P2,AVIGAN Then FAVIRA
0,13,milestone,COMPLETED,14,P1,FAVIRA Then AVIGAN
0,13,milestone,COMPLETED,11,P2,AVIGAN Then FAVIRA
0,13,milestone,NOT COMPLETED,1,P1,FAVIRA Then AVIGAN
0,13,milestone,NOT COMPLETED,4,P2,AVIGAN Then FAVIRA
0,13,withdrawal reason,Withdrawal by Subject,1,P1,FAVIRA Then AVIGAN
0,13,withdrawal reason,Withdrawal by Subject,4,P2,AVIGAN Then FAVIRA
0,13,"sex: female, male",Female,0,B1,FAVIRA Then AVIGAN
0,13,"sex: female, male",Female,0,B2,AVIGAN Then FAVIRA
0,13,"sex: female, male",Female,0,B3,Total
0,13,"sex: female, male",Male,15,B1,FAVIRA Then AVIGAN
0,13,"sex: female, male",Male,15,B2,AVIGAN Then FAVIRA
0,13,"sex: female, male",Male,30,B3,Total
0,14,milestone,STARTED,15,P1,Experimental: FAVICOVIR Then AVIGAN
0,14,milestone,STARTED,15,P2,AVIGAN Then FAVICOVIR
0,14,milestone,COMPLETED,15,P1,Experimental: FAVICOVIR Then AVIGAN
0,14,milestone,COMPLETED,14,P2,AVIGAN Then FAVICOVIR
0,14,milestone,NOT COMPLETED,0,P1,Experimental: FAVICOVIR Then AVIGAN
0,14,milestone,NOT COMPLETED,1,P2,AVIGAN Then FAVICOVIR
0,14,withdrawal reason,Withdrawal by Subject,0,P1,Experimental: FAVICOVIR Then AVIGAN
0,14,withdrawal reason,Withdrawal by Subject,1,P2,AVIGAN Then FAVICOVIR
0,14,"sex: female, male",Female,0,B1,FAVICOVIR Then AVIGAN
0,14,"sex: female, male",Female,0,B2,AVIGAN Then FAVICOVIR
0,14,"sex: female, male",Female,0,B3,Total
0,14,"sex: female, male",Male,15,B1,FAVICOVIR Then AVIGAN
0,14,"sex: female, male",Male,15,B2,AVIGAN Then FAVICOVIR
0,14,"sex: female, male",Male,30,B3,Total
0,15,milestone,STARTED,5,P1,Povidone-iodine
0,15,milestone,STARTED,5,P2,Essential Oils
0,15,milestone,STARTED,5,P3,Tap Water
0,15,milestone,STARTED,5,P4,Control
0,15,milestone,COMPLETED,5,P1,Povidone-iodine
0,15,milestone,COMPLETED,5,P2,Essential Oils
0,15,milestone,COMPLETED,5,P3,Tap Water
0,15,milestone,COMPLETED,5,P4,Control
0,15,milestone,NOT COMPLETED,0,P1,Povidone-iodine
0,15,milestone,NOT COMPLETED,0,P2,Essential Oils
0,15,milestone,NOT COMPLETED,0,P3,Tap Water
0,15,milestone,NOT COMPLETED,0,P4,Control
0,15,age,<=18 years,0,B1,Povidone-iodine
0,15,age,<=18 years,0,B2,Essential Oils
0,15,age,<=18 years,0,B3,Tap Water
0,15,age,<=18 years,0,B4,Control
0,15,age,<=18 years,0,B5,Total
0,15,age,Between 18 and 65 years,5,B1,Povidone-iodine
0,15,age,Between 18 and 65 years,5,B2,Essential Oils
0,15,age,Between 18 and 65 years,5,B3,Tap Water
0,15,age,Between 18 and 65 years,5,B4,Control
0,15,age,Between 18 and 65 years,20,B5,Total
0,15,age,>=65 years,0,B1,Povidone-iodine
0,15,age,>=65 years,0,B2,Essential Oils
0,15,age,>=65 years,0,B3,Tap Water
0,15,age,>=65 years,0,B4,Control
0,15,age,>=65 years,0,B5,Total
0,15,"sex: female, male",Female,3,B1,Povidone-iodine
0,15,"sex: female, male",Female,1,B2,Essential Oils
0,15,"sex: female, male",Female,0,B3,Tap Water
0,15,"sex: female, male",Female,0,B4,Control
0,15,"sex: female, male",Female,4,B5,Total
0,15,"sex: female, male",Male,2,B1,Povidone-iodine
0,15,"sex: female, male",Male,4,B2,Essential Oils
0,15,"sex: female, male",Male,5,B3,Tap Water
0,15,"sex: female, male",Male,5,B4,Control
0,15,"sex: female, male",Male,16,B5,Total
0,15,race (nih/omb),American Indian or Alaska Native,0,B1,Povidone-iodine
0,15,race (nih/omb),American Indian or Alaska Native,0,B2,Essential Oils
0,15,race (nih/omb),American Indian or Alaska Native,0,B3,Tap Water
0,15,race (nih/omb),American Indian or Alaska Native,0,B4,Control
0,15,race (nih/omb),American Indian or Alaska Native,0,B5,Total
0,15,race (nih/omb),Asian,5,B1,Povidone-iodine
0,15,race (nih/omb),Asian,5,B2,Essential Oils
0,15,race (nih/omb),Asian,5,B3,Tap Water
0,15,race (nih/omb),Asian,5,B4,Control
0,15,race (nih/omb),Asian,20,B5,Total
0,15,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Povidone-iodine
0,15,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,Essential Oils
0,15,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Tap Water
0,15,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B4,Control
0,15,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B5,Total
0,15,race (nih/omb),Black or African American,0,B1,Povidone-iodine
0,15,race (nih/omb),Black or African American,0,B2,Essential Oils
0,15,race (nih/omb),Black or African American,0,B3,Tap Water
0,15,race (nih/omb),Black or African American,0,B4,Control
