,study_id,category,subcategory,value,group,group_description
0,15,race (nih/omb),Black or African American,0,B5,Total
0,15,race (nih/omb),White,0,B1,Povidone-iodine
0,15,race (nih/omb),White,0,B2,Essential Oils
0,15,race (nih/omb),White,0,B3,Tap Water
0,15,race (nih/omb),White,0,B4,Control
0,15,race (nih/omb),White,0,B5,Total
0,15,race (nih/omb),More than one race,0,B1,Povidone-iodine
0,15,race (nih/omb),More than one race,0,B2,Essential Oils
0,15,race (nih/omb),More than one race,0,B3,Tap Water
0,15,race (nih/omb),More than one race,0,B4,Control
0,15,race (nih/omb),More than one race,0,B5,Total
0,15,race (nih/omb),Unknown or Not Reported,0,B1,Povidone-iodine
0,15,race (nih/omb),Unknown or Not Reported,0,B2,Essential Oils
0,15,race (nih/omb),Unknown or Not Reported,0,B3,Tap Water
0,15,race (nih/omb),Unknown or Not Reported,0,B4,Control
0,15,race (nih/omb),Unknown or Not Reported,0,B5,Total
0,15,enrollment region,Malaysia,5,B1,Povidone-iodine
0,15,enrollment region,Malaysia,5,B2,Essential Oils
0,15,enrollment region,Malaysia,5,B3,Tap Water
0,15,enrollment region,Malaysia,5,B4,Control
0,15,enrollment region,Malaysia,20,B5,Total
0,16,milestone,STARTED,228,P1,Ivermectin Group
0,16,milestone,STARTED,112,P2,Control Group
0,16,milestone,COMPLETED,203,P1,Ivermectin Group
0,16,milestone,COMPLETED,101,P2,Control Group
0,16,milestone,NOT COMPLETED,25,P1,Ivermectin Group
0,16,milestone,NOT COMPLETED,11,P2,Control Group
0,16,withdrawal reason,Lost to Follow-up,25,P1,Ivermectin Group
0,16,withdrawal reason,Lost to Follow-up,11,P2,Control Group
0,16,"sex: female, male",Female,97,B1,Ivermectin Group
0,16,"sex: female, male",Female,51,B2,Control Group
0,16,"sex: female, male",Female,148,B3,Total
0,16,"sex: female, male",Male,106,B1,Ivermectin Group
0,16,"sex: female, male",Male,50,B2,Control Group
0,16,"sex: female, male",Male,156,B3,Total
0,17,milestone,STARTED,131,P1,IVER+
0,17,milestone,STARTED,98,P2,IVER-
0,17,milestone,COMPLETED,131,P1,IVER+
0,17,milestone,COMPLETED,98,P2,IVER-
0,17,milestone,NOT COMPLETED,0,P1,IVER+
0,17,milestone,NOT COMPLETED,0,P2,IVER-
0,17,"sex: female, male",Female,70,B1,IVER+
0,17,"sex: female, male",Female,72,B2,IVER-
0,17,"sex: female, male",Female,142,B3,Total
0,17,"sex: female, male",Male,61,B1,IVER+
0,17,"sex: female, male",Male,26,B2,IVER-
0,17,"sex: female, male",Male,87,B3,Total
0,17,ethnicity (nih/omb),Hispanic or Latino,131,B1,IVER+
0,17,ethnicity (nih/omb),Hispanic or Latino,98,B2,IVER-
0,17,ethnicity (nih/omb),Hispanic or Latino,229,B3,Total
0,17,ethnicity (nih/omb),Not Hispanic or Latino,0,B1,IVER+
0,17,ethnicity (nih/omb),Not Hispanic or Latino,0,B2,IVER-
0,17,ethnicity (nih/omb),Not Hispanic or Latino,0,B3,Total
0,17,ethnicity (nih/omb),Unknown or Not Reported,0,B1,IVER+
0,17,ethnicity (nih/omb),Unknown or Not Reported,0,B2,IVER-
0,17,ethnicity (nih/omb),Unknown or Not Reported,0,B3,Total
0,17,race (nih/omb),American Indian or Alaska Native,0,B1,IVER+
0,17,race (nih/omb),American Indian or Alaska Native,0,B2,IVER-
0,17,race (nih/omb),American Indian or Alaska Native,0,B3,Total
0,17,race (nih/omb),Asian,0,B1,IVER+
0,17,race (nih/omb),Asian,0,B2,IVER-
0,17,race (nih/omb),Asian,0,B3,Total
0,17,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,IVER+
0,17,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,IVER-
0,17,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Total
0,17,race (nih/omb),Black or African American,0,B1,IVER+
0,17,race (nih/omb),Black or African American,0,B2,IVER-
0,17,race (nih/omb),Black or African American,0,B3,Total
0,17,race (nih/omb),White,0,B1,IVER+
0,17,race (nih/omb),White,0,B2,IVER-
0,17,race (nih/omb),White,0,B3,Total
0,17,race (nih/omb),More than one race,131,B1,IVER+
0,17,race (nih/omb),More than one race,98,B2,IVER-
0,17,race (nih/omb),More than one race,229,B3,Total
0,17,race (nih/omb),Unknown or Not Reported,0,B1,IVER+
0,17,race (nih/omb),Unknown or Not Reported,0,B2,IVER-
0,17,race (nih/omb),Unknown or Not Reported,0,B3,Total
0,17,enrollment region,Argentina,131,B1,IVER+
0,17,enrollment region,Argentina,98,B2,IVER-
0,17,enrollment region,Argentina,229,B3,Total
0,18,milestone,STARTED,135,P1,Mild Cases
0,18,milestone,STARTED,12,P2,Moderate Cases
0,18,milestone,STARTED,20,P3,Severe Cases
0,18,milestone,COMPLETED,135,P1,Mild Cases
0,18,milestone,COMPLETED,12,P2,Moderate Cases
0,18,milestone,COMPLETED,19,P3,Severe Cases
0,18,milestone,NOT COMPLETED,0,P1,Mild Cases
0,18,milestone,NOT COMPLETED,0,P2,Moderate Cases
0,18,milestone,NOT COMPLETED,1,P3,Severe Cases
0,18,withdrawal reason,Death,0,P1,Mild Cases
0,18,withdrawal reason,Death,0,P2,Moderate Cases
0,18,withdrawal reason,Death,1,P3,Severe Cases
0,18,"sex: female, male",Female,66,B1,Mild Cases
0,18,"sex: female, male",Female,7,B2,Moderate Cases
0,18,"sex: female, male",Female,11,B3,Severe Cases
0,18,"sex: female, male",Female,84,B4,Total
0,18,"sex: female, male",Male,69,B1,Mild Cases
0,18,"sex: female, male",Male,5,B2,Moderate Cases
0,18,"sex: female, male",Male,9,B3,Severe Cases
0,18,"sex: female, male",Male,83,B4,Total
0,18,ethnicity (nih/omb),Hispanic or Latino,135,B1,Mild Cases
0,18,ethnicity (nih/omb),Hispanic or Latino,12,B2,Moderate Cases
0,18,ethnicity (nih/omb),Hispanic or Latino,20,B3,Severe Cases
0,18,ethnicity (nih/omb),Hispanic or Latino,167,B4,Total
0,18,ethnicity (nih/omb),Not Hispanic or Latino,0,B1,Mild Cases
0,18,ethnicity (nih/omb),Not Hispanic or Latino,0,B2,Moderate Cases
0,18,ethnicity (nih/omb),Not Hispanic or Latino,0,B3,Severe Cases
0,18,ethnicity (nih/omb),Not Hispanic or Latino,0,B4,Total
0,18,ethnicity (nih/omb),Unknown or Not Reported,0,B1,Mild Cases
0,18,ethnicity (nih/omb),Unknown or Not Reported,0,B2,Moderate Cases
0,18,ethnicity (nih/omb),Unknown or Not Reported,0,B3,Severe Cases
0,18,ethnicity (nih/omb),Unknown or Not Reported,0,B4,Total
0,18,race (nih/omb),American Indian or Alaska Native,0,B1,Mild Cases
0,18,race (nih/omb),American Indian or Alaska Native,0,B2,Moderate Cases
0,18,race (nih/omb),American Indian or Alaska Native,0,B3,Severe Cases
0,18,race (nih/omb),American Indian or Alaska Native,0,B4,Total
0,18,race (nih/omb),Asian,0,B1,Mild Cases
0,18,race (nih/omb),Asian,0,B2,Moderate Cases
0,18,race (nih/omb),Asian,0,B3,Severe Cases
0,18,race (nih/omb),Asian,0,B4,Total
0,18,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Mild Cases
0,18,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,Moderate Cases
0,18,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Severe Cases
0,18,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B4,Total
0,18,race (nih/omb),Black or African American,0,B1,Mild Cases
0,18,race (nih/omb),Black or African American,0,B2,Moderate Cases
0,18,race (nih/omb),Black or African American,0,B3,Severe Cases
0,18,race (nih/omb),Black or African American,0,B4,Total
0,18,race (nih/omb),White,0,B1,Mild Cases
0,18,race (nih/omb),White,0,B2,Moderate Cases
0,18,race (nih/omb),White,0,B3,Severe Cases
0,18,race (nih/omb),White,0,B4,Total
0,18,race (nih/omb),More than one race,135,B1,Mild Cases
0,18,race (nih/omb),More than one race,12,B2,Moderate Cases
0,18,race (nih/omb),More than one race,20,B3,Severe Cases
0,18,race (nih/omb),More than one race,167,B4,Total
0,18,race (nih/omb),Unknown or Not Reported,0,B1,Mild Cases
0,18,race (nih/omb),Unknown or Not Reported,0,B2,Moderate Cases
0,18,race (nih/omb),Unknown or Not Reported,0,B3,Severe Cases
0,18,race (nih/omb),Unknown or Not Reported,0,B4,Total
0,18,enrollment region,Argentina,135,B1,Mild Cases
0,18,enrollment region,Argentina,12,B2,Moderate Cases
0,18,enrollment region,Argentina,20,B3,Severe Cases
0,18,enrollment region,Argentina,167,B4,Total
0,19,milestone,STARTED,0,P1,Hydroxychloroquine Arm
0,19,milestone,STARTED,1,P2,No Intervention Arm
0,19,milestone,COMPLETED,0,P1,Hydroxychloroquine Arm
0,19,milestone,COMPLETED,0,P2,No Intervention Arm
0,19,milestone,NOT COMPLETED,0,P1,Hydroxychloroquine Arm
0,19,milestone,NOT COMPLETED,1,P2,No Intervention Arm
0,19,withdrawal reason,Study stopped by DSMB,0,P1,Hydroxychloroquine Arm
0,19,withdrawal reason,Study stopped by DSMB,1,P2,No Intervention Arm
0,19,age,<=18 years,0,B1,Hydroxychloroquine Arm
0,19,age,<=18 years,0,B2,No Intervention Arm
0,19,age,<=18 years,0,B3,Total
0,19,age,Between 18 and 65 years,0,B1,Hydroxychloroquine Arm
0,19,age,Between 18 and 65 years,1,B2,No Intervention Arm
0,19,age,Between 18 and 65 years,1,B3,Total
0,19,age,>=65 years,0,B1,Hydroxychloroquine Arm
0,19,age,>=65 years,0,B2,No Intervention Arm
0,19,age,>=65 years,0,B3,Total
0,19,"sex: female, male",Female,0,B1,Hydroxychloroquine Arm
0,19,"sex: female, male",Female,0,B2,No Intervention Arm
0,19,"sex: female, male",Female,0,B3,Total
0,19,"sex: female, male",Male,0,B1,Hydroxychloroquine Arm
0,19,"sex: female, male",Male,1,B2,No Intervention Arm
0,19,"sex: female, male",Male,1,B3,Total
0,19,enrollment region,United States,1,B2,No Intervention Arm
0,19,enrollment region,United States,1,B3,Total
0,20,milestone,STARTED,128,P1,Standard Care
0,20,milestone,STARTED,134,P2,Proxalutamide + Standard Care
0,20,milestone,COMPLETED,128,P1,Standard Care
0,20,milestone,COMPLETED,134,P2,Proxalutamide + Standard Care
0,20,milestone,NOT COMPLETED,0,P1,Standard Care
0,20,milestone,NOT COMPLETED,0,P2,Proxalutamide + Standard Care
0,20,"sex: female, male",Female,0,B1,Standard Care
0,20,"sex: female, male",Female,0,B2,Proxalutamide + Standard Care
0,20,"sex: female, male",Female,0,B3,Total
0,20,"sex: female, male",Male,128,B1,Standard Care
0,20,"sex: female, male",Male,134,B2,Proxalutamide + Standard Care
0,20,"sex: female, male",Male,262,B3,Total
0,20,enrollment region,Brazil,128,B1,Standard Care
0,20,enrollment region,Brazil,134,B2,Proxalutamide + Standard Care
0,20,enrollment region,Brazil,262,B3,Total
0,21,milestone,STARTED,10,P1,EXO-1
0,21,milestone,STARTED,10,P2,EXO-2
0,21,milestone,STARTED,10,P3,Placebo
0,21,milestone,COMPLETED,10,P1,EXO-1
0,21,milestone,COMPLETED,10,P2,EXO-2
0,21,milestone,COMPLETED,10,P3,Placebo
0,21,milestone,NOT COMPLETED,0,P1,EXO-1
0,21,milestone,NOT COMPLETED,0,P2,EXO-2
0,21,milestone,NOT COMPLETED,0,P3,Placebo
0,21,age,<=18 years,0,B1,EXO-1
0,21,age,<=18 years,0,B2,EXO-2
0,21,age,<=18 years,0,B3,Placebo
0,21,age,<=18 years,0,B4,Total
0,21,age,Between 18 and 65 years,10,B1,EXO-1
0,21,age,Between 18 and 65 years,10,B2,EXO-2
0,21,age,Between 18 and 65 years,10,B3,Placebo
0,21,age,Between 18 and 65 years,30,B4,Total
0,21,age,>=65 years,0,B1,EXO-1
0,21,age,>=65 years,0,B2,EXO-2
0,21,age,>=65 years,0,B3,Placebo
0,21,age,>=65 years,0,B4,Total
0,21,"sex: female, male",Female,6,B1,EXO-1
0,21,"sex: female, male",Female,8,B2,EXO-2
0,21,"sex: female, male",Female,5,B3,Placebo
0,21,"sex: female, male",Female,19,B4,Total
0,21,"sex: female, male",Male,4,B1,EXO-1
0,21,"sex: female, male",Male,2,B2,EXO-2
0,21,"sex: female, male",Male,5,B3,Placebo
0,21,"sex: female, male",Male,11,B4,Total
0,21,enrollment region,Russia,10,B1,EXO-1
0,21,enrollment region,Russia,10,B2,EXO-2
0,21,enrollment region,Russia,10,B3,Placebo
0,21,enrollment region,Russia,30,B4,Total
0,22,milestone,STARTED,180,P1,Control Group
0,22,milestone,STARTED,360,P2,Intervention Group
0,22,milestone,COMPLETED,151,P1,Control Group
0,22,milestone,COMPLETED,349,P2,Intervention Group
0,22,milestone,NOT COMPLETED,29,P1,Control Group
0,22,milestone,NOT COMPLETED,11,P2,Intervention Group
0,22,withdrawal reason,Withdrawal by Subject,10,P1,Control Group
0,22,withdrawal reason,Withdrawal by Subject,5,P2,Intervention Group
0,22,withdrawal reason,developed fever > 3 days,4,P1,Control Group
0,22,withdrawal reason,developed fever > 3 days,1,P2,Intervention Group
0,22,withdrawal reason,Protocol Violation,11,P1,Control Group
0,22,withdrawal reason,Protocol Violation,2,P2,Intervention Group
0,22,withdrawal reason,Lost to Follow-up,4,P1,Control Group
0,22,withdrawal reason,Lost to Follow-up,3,P2,Intervention Group
0,22,age,<=18 years,0,B1,Supportive Arm
0,22,age,<=18 years,0,B2,HCQ Arm
0,22,age,<=18 years,0,B3,Total
0,22,age,Between 18 and 65 years,180,B1,Supportive Arm
0,22,age,Between 18 and 65 years,360,B2,HCQ Arm
0,22,age,Between 18 and 65 years,540,B3,Total
0,22,age,>=65 years,0,B1,Supportive Arm
0,22,age,>=65 years,0,B2,HCQ Arm
0,22,age,>=65 years,0,B3,Total
0,22,"sex: female, male",Female,10,B1,Supportive Arm
0,22,"sex: female, male",Female,24,B2,HCQ Arm
0,22,"sex: female, male",Female,34,B3,Total
0,22,"sex: female, male",Male,170,B1,Supportive Arm
0,22,"sex: female, male",Male,336,B2,HCQ Arm
0,22,"sex: female, male",Male,506,B3,Total
0,22,enrollment region,Pakistan,180,B1,Supportive Arm
0,22,enrollment region,Pakistan,360,B2,HCQ Arm
0,22,enrollment region,Pakistan,540,B3,Total
0,23,milestone,STARTED,200,P1,Ivermectin and Doxycycline
0,23,milestone,STARTED,200,P2,Placebo
0,23,milestone,COMPLETED,183,P1,Ivermectin and Doxycycline
0,23,milestone,COMPLETED,180,P2,Placebo
0,23,milestone,NOT COMPLETED,17,P1,Ivermectin and Doxycycline
0,23,milestone,NOT COMPLETED,20,P2,Placebo
0,23,withdrawal reason,Lost to Follow-up,15,P1,Ivermectin and Doxycycline
0,23,withdrawal reason,Lost to Follow-up,17,P2,Placebo
0,23,withdrawal reason,Death,0,P1,Ivermectin and Doxycycline
0,23,withdrawal reason,Death,3,P2,Placebo
0,23,withdrawal reason,Adverse Event,2,P1,Ivermectin and Doxycycline
0,23,withdrawal reason,Adverse Event,0,P2,Placebo
0,23,"sex: female, male",Female,77,B1,Ivermectin and Doxycycline
0,23,"sex: female, male",Female,88,B2,Placebo
0,23,"sex: female, male",Female,165,B3,Total
0,23,"sex: female, male",Male,123,B1,Ivermectin and Doxycycline
0,23,"sex: female, male",Male,112,B2,Placebo
0,23,"sex: female, male",Male,235,B3,Total
0,24,milestone,STARTED,81,P1,Adult Patients Hospitalized With COVID-19
0,24,milestone,COMPLETED,81,P1,Adult Patients Hospitalized With COVID-19
0,24,milestone,NOT COMPLETED,0,P1,Adult Patients Hospitalized With COVID-19
0,24,age,<=18 years,0,B1,Adult Patients Hospitalized With COVID-19
0,24,age,Between 18 and 65 years,71,B1,Adult Patients Hospitalized With COVID-19
0,24,age,>=65 years,10,B1,Adult Patients Hospitalized With COVID-19
0,24,"sex: female, male",Female,44,B1,Adult Patients Hospitalized With COVID-19
0,24,"sex: female, male",Male,37,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),American Indian or Alaska Native,0,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),Asian,0,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),Black or African American,4,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),White,77,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),More than one race,0,B1,Adult Patients Hospitalized With COVID-19
0,24,race (nih/omb),Unknown or Not Reported,0,B1,Adult Patients Hospitalized With COVID-19
0,24,enrollment region,Belarus,10,B1,Adult Patients Hospitalized With COVID-19
0,24,enrollment region,Russia,71,B1,Adult Patients Hospitalized With COVID-19
0,24,baseline severity according to the national early warning score (news score),Very Severe (NEWS ≥ 9),30,B1,Adult Patients Hospitalized With COVID-19
0,24,baseline severity according to the national early warning score (news score),Severe or Moderate (NEWS = 5…8),28,B1,Adult Patients Hospitalized With COVID-19
0,24,baseline severity according to the national early warning score (news score),Mild (NEWS ≤ 4),23,B1,Adult Patients Hospitalized With COVID-19
0,24,respiratory support type,Invasive lung ventilation,14,B1,Adult Patients Hospitalized With COVID-19
0,24,respiratory support type,Non-invasive lung ventilation,25,B1,Adult Patients Hospitalized With COVID-19
0,24,respiratory support type,Oxygen therapy,25,B1,Adult Patients Hospitalized With COVID-19
0,24,respiratory support type,None,17,B1,Adult Patients Hospitalized With COVID-19
0,24,mechanical ventilation,Present,39,B1,Adult Patients Hospitalized With COVID-19
0,24,mechanical ventilation,Absent,42,B1,Adult Patients Hospitalized With COVID-19
0,25,milestone,STARTED,100,P1,Favipiravir (Areplivir)
0,25,milestone,STARTED,100,P2,Standard of Care
0,25,milestone,COMPLETED,96,P1,Favipiravir (Areplivir)
0,25,milestone,COMPLETED,100,P2,Standard of Care
0,25,milestone,NOT COMPLETED,4,P1,Favipiravir (Areplivir)
0,25,milestone,NOT COMPLETED,0,P2,Standard of Care
0,25,withdrawal reason,The need for prohibited therapy,2,P1,Favipiravir (Areplivir)
0,25,withdrawal reason,The need for prohibited therapy,0,P2,Standard of Care
0,25,withdrawal reason,Adverse Event,1,P1,Favipiravir (Areplivir)
0,25,withdrawal reason,Adverse Event,0,P2,Standard of Care
0,25,withdrawal reason,Protocol Violation,1,P1,Favipiravir (Areplivir)
0,25,withdrawal reason,Protocol Violation,0,P2,Standard of Care
0,25,"sex: female, male",Female,49,B1,Favipiravir (Areplivir)
0,25,"sex: female, male",Female,54,B2,Standard of Care
0,25,"sex: female, male",Female,103,B3,Total
0,25,"sex: female, male",Male,51,B1,Favipiravir (Areplivir)
0,25,"sex: female, male",Male,46,B2,Standard of Care
0,25,"sex: female, male",Male,97,B3,Total
0,25,enrollment region,Russia,100,B1,Favipiravir (Areplivir)
0,25,enrollment region,Russia,100,B2,Standard of Care
0,25,enrollment region,Russia,200,B3,Total
0,26,milestone,STARTED,30,P1,Control Group
0,26,milestone,STARTED,36,P2,Study Group
0,26,milestone,COMPLETED,30,P1,Control Group
0,26,milestone,COMPLETED,30,P2,Study Group
0,26,milestone,NOT COMPLETED,0,P1,Control Group
0,26,milestone,NOT COMPLETED,6,P2,Study Group
0,26,withdrawal reason,Mutation disrupting ivermectin metabolism was found in 6 patients,0,P1,Control Group
0,26,withdrawal reason,Mutation disrupting ivermectin metabolism was found in 6 patients,6,P2,Study Group
0,26,"sex: female, male",Female,11,B1,Control Group
0,26,"sex: female, male",Female,9,B2,Study Group
0,26,"sex: female, male",Female,20,B3,Total
0,26,"sex: female, male",Male,19,B1,Control Group
0,26,"sex: female, male",Male,21,B2,Study Group
0,26,"sex: female, male",Male,40,B3,Total
0,26,race (nih/omb),American Indian or Alaska Native,0,B1,Control Group
0,26,race (nih/omb),American Indian or Alaska Native,0,B2,Study Group
0,26,race (nih/omb),American Indian or Alaska Native,0,B3,Total
0,26,race (nih/omb),Asian,0,B1,Control Group
0,26,race (nih/omb),Asian,0,B2,Study Group
0,26,race (nih/omb),Asian,0,B3,Total
0,26,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Control Group
0,26,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B2,Study Group
0,26,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B3,Total
0,26,race (nih/omb),Black or African American,0,B1,Control Group
0,26,race (nih/omb),Black or African American,0,B2,Study Group
0,26,race (nih/omb),Black or African American,0,B3,Total
0,26,race (nih/omb),White,0,B1,Control Group
0,26,race (nih/omb),White,0,B2,Study Group
0,26,race (nih/omb),White,0,B3,Total
0,26,race (nih/omb),More than one race,0,B1,Control Group
0,26,race (nih/omb),More than one race,0,B2,Study Group
0,26,race (nih/omb),More than one race,0,B3,Total
0,26,race (nih/omb),Unknown or Not Reported,30,B1,Control Group
0,26,race (nih/omb),Unknown or Not Reported,30,B2,Study Group
0,26,race (nih/omb),Unknown or Not Reported,60,B3,Total
0,26,enrollment region,Turkey,30,B1,Control Group
0,26,enrollment region,Turkey,30,B2,Study Group
0,26,enrollment region,Turkey,60,B3,Total
0,27,milestone,STARTED,850,P1,Analysing the Psychosocial Effects of COVID-19 Pandemic
0,27,milestone,COMPLETED,813,P1,Analysing the Psychosocial Effects of COVID-19 Pandemic
0,27,milestone,NOT COMPLETED,37,P1,Analysing the Psychosocial Effects of COVID-19 Pandemic
0,27,withdrawal reason,with missing data,37,P1,Analysing the Psychosocial Effects of COVID-19 Pandemic
0,27,age,<=18 years,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,age,Between 18 and 65 years,813,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,age,>=65 years,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,"sex: female, male",Female,553,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,"sex: female, male",Male,260,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),American Indian or Alaska Native,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),Asian,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),Native Hawaiian or Other Pacific Islander,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),Black or African American,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),White,813,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),More than one race,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,race (nih/omb),Unknown or Not Reported,0,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
0,27,enrollment region,Turkey,813,B1,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals
