      sources, thus representing a kind of aerosol transmission. On-field studies carried out
      inside Wuhan Hospitals showed the presence of SARS-COV-2 RNA in air samples collected in the
      hospitals and also in the surroundings, leading to the conclusion that the airborne route has
      to be considered an important pathway for viral diffusion. Similar findings are reported in
      analyses concerning air samples collected at the Nebraska University Hospital. On March 16th,
      we have released a Position Paper emphasizing the airborne route as a possible additional
      factor for interpreting the anomalous COVID-19 outbreaks in northern Italy, ranked as one of
      the most polluted areas in Europe and characterized by high particulate matter (PM)
      concentrations. The available information on the SARS-COV-2 spreading supports the hypothesis
      of airborne diffusion of infected droplets from person to person at a distance greater than
      two meters (6 feet). The inter-personal distance of 2 m can be reasonably considered as an
      effective protection only if everybody wears face masks in daily life activities.

      IVERMECTIN CONCENTRATION IN SALIVARY GLANDS The concentration of ivermectin was tested in
      different tissues, in different studies, both in animals and human beings. The concentration
      in salivary glands proved to be adequately acceptable.

      CARRAGEENAN VIRUCIDAL EFFECTS Iota Carrageenan is widely used in gastronomic, cosmetic and
      pharmacologic industry.

      Recently, its intrinsic virucidal effectas were proved over a variety of virus (herpes
      simplex, Japanese Encephalitis, Rhinovirus, etc.).

      Its mechanism of action is preventing virus adsorption to host cells. By applying both drugs
      topically, 5 times per day, in nasal and oral mucosae, we try to reduce contagion.",All,18 Years,N/A,Accepts Healthy Volunteers,,,,,IVER+,IVER-,131,98,,,131,98,0,0,,,,,,,,,,,,,,,,,,,,70,72,142,61,26,87,131,98,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,98,229,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Cohort,Prospective,,,,,,,,,,,131,98,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Efficacy of Hydroxychloroquine Prophylaxis for Health Care Workers at High Risk for COVID-19,Interventional,"This is an open and off label use, interventional, single site study. The HCWP Study
      eligibility are HCWs at high risk for SARS-CoV-2 exposure (eg MD/DO, NP, RN, and respiratory
      therapists in ED, Pediatric ED, Urgent Care, Pediatric Urgent Care and on Covid-19 units) at
      UNM HEALTH SYSTEM meeting all inclusion criteria. Total number of participants: 350 (Group A
      and B) Group A: up to 275 (HCW who choose to be provided HCQ). Will receive a 600 mg loading
      dose followed by 200 mg daily (tablets).

      Group B: up to 75 (HCW who choose not to be provided HCQ)",All,18 Years,N/A,Accepts Healthy Volunteers,Non-Randomized,Parallel Assignment,Prevention,None (Open Label),Hydroxychloroquine Arm,No Intervention Arm,0,1,,,0,0,0,1,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Anti-Androgen Treatment for COVID-19,Interventional,"During the continuing SARS-CoV-2 (COVID-19) pandemic, several studies have reported a
      significant difference in the rate of severe cases between adult females and adult males (42%
      vs 58%).Among children under the age of 14, the rate of severe cases was reported to be
      extremely low. To explain this difference, several theories have been proposed including
      cigarette smoking and lifestyle habits. However, no theory fits both the gender difference in
      severe cases as well as reduced risk in pre-pubescent children. Our past research on male
      androgenetic alopecia (AGA) has led us to investigate an association between androgens and
      COVID-19 pathogenesis. In normal subjects, androgen expression demonstrates significant
      variation between men and women as well as between adults and pre-pubescent children.

      SARS-CoV-2 primarily infects type II pneumocytes in the human lung. SARS-CoV-2 enters
      pneumocytes, by anchoring to the ACE2 cell surface receptor. Prior to receptor binding, viral
      spike proteins undergo proteolytic priming by the transmembrane protease, serine 2 (TMPRSS2).
      TMPRSS2 inhibition or knock down reduces ability of SARS-CoV-1 (a related virus to
      SARS-CoV-2) to infect cells in vitro. Additionally, TMPRSS2 also facilitates entry of
      influenza A and influenza B into primary human airway cells and type II pneumocytes.

      The human TMPRSS2 gene has a 15 bp androgen response element and in humans, androgens are the
      only known transcription promoters for the TMPRSS2 gene. In a study of androgen-stimulated
      prostate cancer cells (LNCaP), TMPRSS2 mRNA expression increase was mediated by the androgen
      receptor. Further, the ACE2 receptor, also critical for SARS-CoV-2 viral infectivity, is
      affected by male sex hormones with higher activity found in males.

      Androgenetic alopecia (AGA), often referred to as male pattern hair loss, is the most common
      form of hair loss among men. The development of androgenetic alopecia is androgen mediated
      and is dependent on genetic variants found in the androgen receptor gene located on the X
      chromosome; thus, it is hypothesized that men with AGA would be more prone to severe COVID-19
      disease. The investigators conducted a preliminary observational study of hospitalized
      COVID-19 patients at two Spanish tertiary hospitals between March 23-April 6, 2020 to test
      this theory. In total, 41 Caucasian males admitted to the hospitals with a diagnosis of
      bilateral SARS-CoV-2 pneumonia were analyzed. The mean age of patients was 58 years (range
      23-79). Among them, 29 (71%) were diagnosed with AGA (16 (39%) were classified as severe AGA
      (Hamilton IV or above)) and 12 (29%) did not present clinical signs of AGA. The diagnosis of
      AGA was performed clinically by a dermatologist. The precise prevalence of AGA among
      otherwise healthy Spanish Caucasian males is unknown; however, based on published literature,
      the expected prevalence of a similar age-matched Caucasian population is approximately
      31-53%.

      Based on the scientific rationale combined with this preliminary observation, the
      investigators propose to test an anti-androgen as a treatment for patients recently diagnosed
      with COVID-19.

      We have chosen the use of the novel second generation androgen receptor (AR) antagonist
      proxalutamide as a means for rapid reduction in AR activity. Proxalutamide (GT0918)
      demonstrates a dual mechanism of action. It is highly effective in inhibiting AR as well as
      exhibiting pharmacological effects of inducing the down-regulation of AR expression; the
      mechanism that is not present in bicalutamide and enzalutamide. Additionally, it has been
      reported that Proxalutamide lowers the expression of ACE2. Both would be beneficial for
      preventing SARS-CoV-2 entry into lung cells.

      This study is intended to explore the possible protective role of anti-androgens in
      SARS-CoV-2 infection. Provided anti-androgens are effective in reducing the rate of COVID-19
      hospitalization, subjects enrolled in this study may experience a lower rate of
      hospitalization.",Male,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Standard Care,Proxalutamide + Standard Care,128,134,,,128,134,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,128,134,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,"This study is designed as a prospective, interventional, placebo controlled, double-blinded, randomized parallel assignment study.",,,,,,,128,134,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Clearing the Fog: Is Hydroxychloroquine Effective in Reducing COVID-19 Progression,Interventional,"This study explores efficacy of HCQ (400mg BD on D0 and 200mg BD D1-D5) in reducing
      progression of Mild Covid-19 patients and decreasing viral load.

      Participants of study will be randomized 2:1 to receive either Active drug or standard of
      care (SOC) treatment respectively. We aim to demonstrate reduced COVID-19 progression and
      early viral clearance in individuals on HCQ therapy.",All,18 Years,80 Years,No,Randomized,Parallel Assignment,Treatment,None (Open Label),Control Group,Intervention Group,180,360,,,151,349,29,11,,,,,10,5,,,,,0,0,0,180,360,540,0,0,0,10,24,34,170,336,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Randomization rules were designed by Dr. Wasim Alamgir together with principal investigators and implemented by an independent statistician who was not involved in data analysis. Stratified random sampling was applied to stratify all eligible patients according to age, gender and comorbidities. Computerized random number generator was used and allocation was done in 2:1 sequence. Cards with each group assignment number randomly generated by computer were placed in sequentially numbered envelopes that were opened as the patients were enrolled","Neither patients, nor investigators, nor statisticians were masked to treatment assignment. Lab staff who performed sampling for PCR, basic blood tests and other routine measurement were unaware of treatment information.",,,,,,,,,4,1,11,2,4,3,180,360,540,,,,,,,,,,,,,,,,,,,,,,,
0,Clinical Trial of Ivermectin Plus Doxycycline for the Treatment of Confirmed Covid-19 Infection,Interventional,"OBJECTIVES:

      General objectives:

      To observe the benefit (clinical and microbiological) of Ivermectin and Doxycycline in
      Confirmed Covid 19 cases.

      Specific objectives:

        1. To observe the clinical outcome in trial group and the placebo group.

        2. To observe the duration require controlling viral replication (negative RT-PCR) in the
           trial and placebo group.

        3. To compare the outcome between the two groups.

      RATIONALE:

      Covid-19 is an emergent pandemic, threatens the life of millions of the people throughout the
      globe. There is increasing effort of the scientist to unveil a remedy of covid-19. Still it
      is unsuccessful. At present there is no other alternative other than experimenting the
      existent drug against the virus. There are several trials going throughout the globe. Among
      them Ivermectin showed good efficacy in vitro trial. Some clinical trial also proved it
      beneficial. The Doxycycline also has some anti viral role with its prominent
      anti-inflammatory role. Synergistic action of the two drugs might be proved some benefit in
      clinical trial. As both drugs are cheap and less toxic, if it does, it would be the blessing
      for the poor people of the globe.

      METHODOLOGY:

      Study type: Interventional Clinical trial Estimated enrollment: 200 participants per group

      For superior trial, the formula is:

      N=size per group; p=the response rate of standard treatment group; p0= the response rate of
      new drug treatment group; zx= the standard normal deviate for a one or two sided x; d= the
      real difference between two treatment effect; δ0= a clinically acceptable margin; S2= Polled
      standard deviation of both comparison groups.

      All parameters were assumed as follows: p =0.40; p0=0.58; α=0.05;β=0.20; δ=0.18; δ0=0.10.

      However, we are assuming that lost to follow up or refuse to include in trial will be 20%,
      that means 24. So at least 150 patients will be allocated randomly and power of this study
      will be 80%.

      Allocation: Randomized Intervention model: Parallel assignment Intervention model
      description: Patient will be randomized 1:1 to placaebo with standard care and combined
      doxycycline and ivermectin with standard care.

      Blinding: Double blind (The participant and the clinicians/data collectors will be unaware of
      the treatment the participant receives) Primary purpose: Treatment Official title: A phase
      III trial to promote recovery from covid 19 with combined Doxycycline and Ivermectin along
      standard care. Provider of placebo and active ingredients: Popular pharmaceutical limited
      Dosage of the drugs: Ivermactin 6 mg 2 tab stat, cap Doxycycline 100 mg 1 cap BD 5 days

      Data collection technique:

      Data will be collected by assigned. trained data collectors (Physician). Patient will be
      enrolled according to defined inclusion and exclusion criteria in the current research.
      Informed written consent will be obtained from the patient or their relatives. Each patient
      participating in the trial will be uniquely identified, and information such as his name,
      address is recorded in the trial 'subject number list'. Only the principle investigator will
      be aware about the allocation of the drugs. The patients and the data collectors will be
      unaware about the group allocation of the drugs. The Data will be reviewed by the
      co-investigators. It will be managed by principle and co-principle investigators in
      designated computer.

      Clinical assessment (fever, cough, Anorexia, Temperature, pulse, blood pressure, respiratory
      rate, oxygen saturation) will be done every day. Routine investigation (CBC, ESR, CRP,
      Creatinine, RBS, SGPT, chest x-ray, D- Dimer) will be done at admission and at day 3, 5, 7,
      10 and 14 day. In case of the clinical deterioration it would done according to necessity.
      RT-PCR will be done at day-0, Day 5, day 7 and day 14.

      Standard care: both the experimental and placebo will receive the available standard of care,
      like-

        -  Paracetamol, Antihistamine, Cough suppressant, Vitamins

        -  Oxygen therapy according to indication and need

        -  Low molecular weight heparin according to indication

        -  Appropriate other broad spectrum antibiotics

        -  Other drugs for associated co- morbid condition

      Management of the adverse events:

      Drugs adverse effect will be monitored by a defined committee. The patient experiencing
      adverse effect of the drugs will be discontinued from the study. It will be managed with
      priority to the highest possible level by the hospital authority as well as the
      investigators.

      If the patient progresses from mild to moderate or severe disease, the study will be
      continued and available management of the appropriate severity will be immediately started.
      The patient will be monitored closely.

      Data analysis:

      Data will be analyzed by computer with the help of SPSS (Statistical Package for Social
      Sciences) version 26. Unpaired t-test would be used for testing quantitative data and for
      testing qualitative data two sample z- test will be used. Comparing drug outcome in between
      two groups hazard ratio, Kaplan-Meire curve will be used.

      Dropout management: Likelihood based methods such as mixed models will be used to estimate
      unbiased treatment effects, under assumptions regarding the missingness mechanisms.",All,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,"Double (Participant, Investigator)",Ivermectin and Doxycycline,Placebo,200,200,,,183,180,17,20,,,,,,,2,0,,,,,,,,,,,,77,88,165,123,112,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patient will be randomized 1:1 to placaebo with standard care and combined doxycycline and ivermectin with standard care.,Double blind (The participant and the clinicians/data collectors will be unaware of the treatment the participant receives).The drugs will be labelled with a random code number,,,,,,,,,,,,,15,17,,,,0,3,,,,,,,,,,,,,,,,,,,,,
0,Observational Open Study of Polyoxidonium in Hospitalized Patients With COVID-19,Observational,"The study was planned as an observation of Polyoxidonium® administered in addition to Russian
      Ministry of Healthcare (MoH) guidance for standard COVID-19 treatment. Regimens have no
      limitations to the use of concomitant therapy. The aim of the study is to observe the safety
      and efficacy of Polyoxidonium®, lyophilizate for solution for injections, 12 mg in addition
      to complex treatment of hospitalized patients with COVID-19.",All,18 Years,N/A,,,,,,Adult Patients Hospitalized With COVID-19,,81,,,,81,,0,,,,,,,,,,,,0,,,71,,,10,,,44,,,37,,,,,,,,,,,,0,,,0,,,0,,,4,,,77,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Cohort,Prospective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,71,30,28,23,14,25,25,17,39,42,,,,,,,,,,
0,Study of Favipiravir Compared to Standard of Care in Hospitalized Patients With COVID-19,Interventional,"Upon signing the informed consent form and screening, 200 eligible patients with polymerase
      chain reaction (PCR) confirmed COVID-19 are randomized at a 1:1 ratio to receive either
      Favipiravir 1600 mg twice a day (BID) on Day 1 followed by 600 mg BID on Days 2-14 (1600/600
      mg), or SOC. The course of treatment by Favipiravir is 14 days.",All,18 Years,80 Years,No,Randomized,Parallel Assignment,Treatment,None (Open Label),Favipiravir (Areplivir),Standard of Care,100,100,,,96,100,4,0,,,,,,,1,0,,,,,,,,,,,,49,54,103,51,46,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,100,,,,,,,,,,2,0,100,200,,,,,,
0,Ivermectin for Severe COVID-19 Management,Interventional,"Patients with severe COVID-19 pneumonia were included in the study. Two groups, the study
      group and the control group, took part in the study.

      Ivermectin 200 mcg/kg/day for five days (9 mg between 36-50 kg, 12 mg between 51-65 kg, 15 mg
      between 66-79 kg and 200 microgram/kg in > 80 kg) in the form of a solution prepared for
      enteral use added to the reference treatment protocol -hydroxychloroquine (2x400mg loading
      dose followed by 2x200mg, po, 5 days) + favipiravir (2x1600mg loading dose followed by
      2x600mg maintenance dose, po, total 5 days) + azithromycin (first day 500mg followed by 4
      days 250mg/day, po, total 5 days)- of patients included in the study group. Patients in the
      control group were given only reference treatment with 3 other drugs without ivermectin.

      The mutations in 29 pairs of primers in mdr1/abcab1 gene by sequencing analysis using Sanger
      method, and the haplotypes and mutations of the CYP3A4 gene that cause the function losing
      were investigated among the patients who meet criteria and who were included in the study
      group according to randomization. Mutation screening was done when the first dose of the
      research drug ivermectin was given, ivermectin treatment was not continued in patients with
      mutations detected as a result of genetic examination and these patients were excluded from
      the study.

      Patients were followed for 5 additional days after treatment. At the end of the treatment and
      follow-up period (At the end of 10th day), clinical response and changes in oxygenation and
      laboratory parameters were evaluated.",All,18 Years,N/A,Accepts Healthy Volunteers,Randomized,Parallel Assignment,Treatment,None (Open Label),Control Group,Study Group,30,36,,,30,30,0,6,,,,,,,,,,,,,,,,,,,,11,9,20,19,21,40,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patients who were hospitalised with a pre-diagnosis of severe COVID-19 pneumonia and thereafter diagnosis of COVID-19 was also confirmed microbiologically with polymerase chain reaction (PCR) positivity in respiratory tract samples were included into the study. They were randomized to the study and control group, respectively. Single numbered patients were accepted as study group and double numbered patients as control group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,30,30,60,
0,Analysing the Psychosocial Effects of COVID-19 Pandemic on Dental Professionals Using the Turkish Version of the Fear of COVID-19 and Coronavirus Anxiety Scales,Interventional,"This cross-sectional study was conducted between October, 16 to 23, 2020 by sending an online
      survey questionnaire working in public and university hospitals, including general dentists
      or specialists. The tool utilized for data collection was a designed online Google Forms
      questionnaire.

      This survey was implemented by using a questionnaire that included socio-demographic data
      (age range, gender, marital status, systemic disease, professional area, years of clinical
      experience, number of patients treated daily, smoking status, alcohol consumption, vs),
      epidemic-related questions and scales measuring the fear and anxiety levels of the
      participants.

      Fear of COVID-19 Scale is an unidimensional scale seven-item scale assessing anxiety
      regarding COVID-19 developed by Ahorsu et al. Items are rated on a 5-item Likert scale from 1
      (Strongly disagree) to 5 (Strongly agree) with scores ranging from 7 to 35. A higher score of
      the FCV-19S represents a greater level of fear. In the study, the bi-factor model and
      two-factor model consisting of the ""emotional response"" factor (items 1, 2, 4, and 5) and
      ""physiological response"" factor (items 3, 6, and 7) were used.

      Coronavirus Anxiety Scale is an unidimensional tool that assesses the physiological reactions
      anxiety related to the COVID-19 pandemic. Participants were asked to rate 5 items on a
      5-point Likert-type scale, from 0 (not at all) to 4 (nearly every day over the last 2 weeks).",All,23 Years,N/A,Accepts Healthy Volunteers,N/A,Single Group Assignment,Other,None (Open Label),Analysing the Psychosocial Effects of COVID-19 Pandemic,,850,,,,813,,37,,,,,,,,,,,,0,,,813,,,0,,,553,,,260,,,,,,,,,,,,0,,,0,,,0,,,0,,,813,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dental professionals,Dental professionals working in public and university hospitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813,,,37
